Timestamp,Eye State,Score
2023-11-22 13:02:41,0,0
2023-11-22 13:02:41,0,0
2023-11-22 13:02:41,0,0
2023-11-22 13:02:42,0,0
2023-11-22 13:02:42,0,0
2023-11-22 13:02:42,0,0
2023-11-22 13:02:43,0,0
2023-11-22 13:02:43,0,0
2023-11-22 13:02:43,0,0
2023-11-22 13:02:43,0,0
2023-11-22 13:02:44,0,0
2023-11-22 13:02:44,0,0
2023-11-22 13:02:44,0,0
2023-11-22 13:02:45,0,0
2023-11-22 13:02:45,0,0
2023-11-22 13:02:45,0,0
2023-11-22 13:02:45,0,0
2023-11-22 13:02:46,0,0
2023-11-22 13:02:46,0,0
2023-11-22 13:02:46,1,1
2023-11-22 13:02:47,1,2
2023-11-22 13:02:47,1,3
2023-11-22 13:02:47,1,4
2023-11-22 13:02:48,1,5
2023-11-22 13:02:48,1,6
2023-11-22 13:02:48,1,7
2023-11-22 13:02:49,1,8
2023-11-22 13:02:49,1,9
2023-11-22 13:02:50,1,10
2023-11-22 13:02:50,1,11
2023-11-22 13:02:50,1,12
2023-11-22 13:02:51,1,13
2023-11-22 13:02:51,1,14
2023-11-22 13:02:51,1,15
2023-11-22 13:02:52,1,16
2023-11-22 13:02:52,1,17
2023-11-22 13:02:53,1,18
2023-11-22 13:02:53,1,19
2023-11-22 13:02:53,1,20
2023-11-22 13:02:54,1,19
2023-11-22 13:02:54,1,20
2023-11-22 13:02:55,1,19
2023-11-22 13:02:55,1,20
2023-11-22 13:02:55,1,19
2023-11-22 13:02:56,1,20
2023-11-22 13:02:56,1,19
2023-11-22 13:02:57,1,20
2023-11-22 13:02:57,1,19
2023-11-22 13:02:58,1,20
2023-11-22 13:02:58,1,19
2023-11-22 13:02:58,1,20
2023-11-22 13:02:59,1,19
2023-11-22 13:02:59,1,20
2023-11-22 13:02:59,1,19
2023-11-22 13:03:00,1,20
2023-11-22 13:03:01,1,19
2023-11-22 13:03:01,1,20
2023-11-22 13:03:02,1,19
2023-11-22 13:03:02,1,20
2023-11-22 13:03:02,1,19
2023-11-22 13:03:03,1,20
2023-11-22 13:03:03,1,19
2023-11-22 13:03:03,1,20
2023-11-22 13:03:04,1,19
2023-11-22 13:03:04,1,20
2023-11-22 13:03:04,1,19
2023-11-22 13:03:05,1,20
2023-11-22 13:03:05,0,19
2023-11-22 13:03:06,0,18
2023-11-22 13:03:06,0,17
2023-11-22 13:03:07,0,16
2023-11-22 13:03:08,0,15
2023-11-22 13:03:08,0,14
2023-11-22 13:03:09,0,13
2023-11-22 13:03:09,0,12
2023-11-22 13:03:10,0,11
2023-11-22 13:03:10,0,10
2023-11-22 13:03:11,0,9
2023-11-22 13:03:11,0,8
2023-11-22 13:03:11,0,7
2023-11-22 13:03:12,0,6
2023-11-22 13:03:12,0,5
2023-11-22 13:03:12,0,4
2023-11-22 13:03:13,0,3
2023-11-22 13:03:13,0,2
2023-11-22 13:03:13,0,1
2023-11-22 13:03:14,0,0
2023-11-22 13:03:14,0,0
2023-11-22 13:03:14,0,0
2023-11-22 13:03:15,0,0
2023-11-22 13:03:15,0,0
2023-11-22 13:03:15,0,0
2023-11-22 13:03:16,0,0
2023-11-22 13:03:16,0,0
2023-11-22 13:03:16,0,0
2023-11-22 13:03:17,0,0
2023-11-22 13:03:17,0,0
2023-11-22 13:03:17,0,0
2023-11-22 13:03:17,0,0
2023-11-22 13:03:18,0,0
2023-11-22 13:03:18,0,0
2023-11-22 13:03:19,0,0
2023-11-22 13:03:19,0,0
2023-11-22 13:03:19,0,0
2023-11-22 13:03:20,0,0
2023-11-22 13:03:20,0,0
2023-11-22 13:03:20,0,0
2023-11-22 13:03:20,0,0
2023-11-22 13:03:21,0,0
2023-11-22 13:03:21,0,0
2023-11-22 13:03:21,0,0
2023-11-22 13:03:22,0,0
2023-11-22 13:03:22,0,0
2023-11-22 13:03:22,0,0
2023-11-22 13:03:23,0,0
2023-11-22 13:03:23,0,0
2023-11-22 13:03:23,0,0
2023-11-22 13:03:24,0,0
2023-11-22 13:03:24,0,0
2023-11-22 13:03:24,0,0
2023-11-22 13:03:24,0,0
2023-11-22 13:03:25,0,0
2023-11-22 13:03:25,0,0
2023-11-22 13:03:25,0,0
2023-11-22 13:03:26,0,0
2023-11-22 13:03:26,0,0
2023-11-22 13:03:27,1,1
2023-11-22 13:03:27,0,0
2023-11-22 13:03:28,1,1
2023-11-22 13:03:28,1,2
2023-11-22 13:03:29,1,3
2023-11-22 13:03:29,1,4
2023-11-22 13:03:30,0,3
2023-11-22 13:03:30,1,4
2023-11-22 13:03:31,1,5
2023-11-22 13:03:31,0,4
2023-11-22 13:03:32,0,3
2023-11-22 13:03:32,0,2
2023-11-22 13:03:32,0,1
2023-11-22 13:03:32,0,0
2023-11-22 13:03:33,0,0
2023-11-22 13:03:33,0,0
2023-11-22 13:03:33,0,0
2023-11-22 13:03:34,0,0
2023-11-22 13:03:34,0,0
2023-11-22 13:03:35,0,0
2023-11-22 13:03:35,1,1
2023-11-22 13:03:36,1,2
2023-11-22 13:03:36,1,3
2023-11-22 13:03:37,0,2
2023-11-22 13:03:37,0,1
2023-11-22 13:03:37,0,0
2023-11-22 13:03:38,0,0
2023-11-22 13:03:38,0,0
2023-11-22 13:03:38,0,0
2023-11-22 13:03:39,0,0
2023-11-22 13:03:39,0,0
2023-11-22 13:03:39,0,0
2023-11-22 13:03:40,0,0
2023-11-22 13:03:40,0,0
2023-11-22 13:03:40,0,0
2023-11-22 13:03:41,0,0
2023-11-22 13:03:41,0,0
2023-11-22 13:03:41,0,0
2023-11-22 13:03:42,0,0
2023-11-22 13:03:42,0,0
2023-11-22 13:03:43,0,0
2023-11-22 13:03:43,1,1
2023-11-22 13:03:43,1,2
2023-11-22 13:03:44,1,3
2023-11-22 13:03:44,1,4
2023-11-22 13:03:44,1,5
2023-11-22 13:03:45,1,6
2023-11-22 13:03:45,1,7
2023-11-22 13:03:45,1,8
2023-11-22 13:03:46,1,9
2023-11-22 13:03:46,1,10
2023-11-22 13:03:46,1,11
2023-11-22 13:03:47,1,12
2023-11-22 13:03:47,1,13
2023-11-22 13:03:47,1,14
2023-11-22 13:03:47,1,15
2023-11-22 13:03:48,1,16
2023-11-22 13:03:48,1,17
2023-11-22 13:03:48,1,18
2023-11-22 13:03:49,1,19
2023-11-22 13:03:49,1,20
2023-11-22 13:03:49,1,19
2023-11-22 13:03:50,1,20
2023-11-22 13:03:50,1,19
2023-11-22 13:03:50,1,20
2023-11-22 13:03:51,1,19
2023-11-22 13:03:51,1,20
2023-11-22 13:03:51,1,19
2023-11-22 13:03:52,1,20
2023-11-22 13:03:52,1,19
2023-11-22 13:03:52,1,20
2023-11-22 13:03:53,1,19
2023-11-22 13:03:53,1,20
2023-11-22 13:03:53,1,19
2023-11-22 13:03:54,1,20
2023-11-22 13:03:54,1,19
2023-11-22 13:03:54,1,20
2023-11-22 13:03:55,1,19
2023-11-22 13:03:55,1,20
2023-11-22 13:03:56,1,19
2023-11-22 13:03:56,1,20
2023-11-22 13:03:56,1,19
2023-11-22 13:03:57,0,18
2023-11-22 13:03:57,0,17
2023-11-22 13:03:58,0,16
2023-11-22 13:03:58,0,15
2023-11-22 13:03:59,0,14
2023-11-22 13:03:59,0,13
2023-11-22 13:03:59,0,12
2023-11-22 13:04:00,0,11
2023-11-22 13:04:00,0,10
2023-11-22 13:04:01,1,11
2023-11-22 13:04:01,1,12
2023-11-22 13:04:02,1,13
2023-11-22 13:04:02,0,12
2023-11-22 13:04:03,1,13
2023-11-22 13:04:04,1,14
2023-11-22 13:04:04,1,15
2023-11-22 13:04:05,1,16
2023-11-22 13:04:05,1,17
2023-11-22 13:04:06,1,18
2023-11-22 13:04:06,1,19
2023-11-22 13:04:07,1,20
2023-11-22 13:04:08,0,19
2023-11-22 13:04:09,1,20
2023-11-22 13:04:09,0,19
2023-11-22 13:04:10,0,18
2023-11-22 13:04:10,0,17
2023-11-22 13:04:11,0,16
2023-11-22 13:04:11,0,15
2023-11-22 13:04:12,0,14
2023-11-22 13:04:12,0,13
2023-11-22 13:04:12,0,12
2023-11-22 13:04:13,1,13
2023-11-22 13:04:13,1,14
2023-11-22 13:04:13,1,15
2023-11-22 13:04:14,1,16
2023-11-22 13:04:14,0,15
2023-11-22 13:04:15,0,14
2023-11-22 13:04:15,0,13
2023-11-22 13:04:15,0,12
2023-11-22 13:04:15,0,11
2023-11-22 13:04:16,0,10
2023-11-22 13:04:16,0,9
2023-11-22 13:04:16,0,8
2023-11-22 13:04:17,0,7
2023-11-22 13:04:17,0,6
2023-11-22 13:04:18,0,5
2023-11-22 13:04:19,0,4
2023-11-22 13:04:19,0,3
2023-11-22 13:04:20,0,2
2023-11-22 13:04:20,0,1
2023-11-22 13:04:21,0,0
2023-11-22 13:04:22,0,0
2023-11-22 13:04:22,0,0
2023-11-22 13:04:23,0,0
2023-11-22 13:04:23,0,0
2023-11-22 13:04:24,0,0
2023-11-22 13:04:24,0,0
2023-11-22 13:04:25,0,0
2023-11-22 13:04:25,0,0
2023-11-22 13:04:26,0,0
2023-11-22 13:04:27,0,0
2023-11-22 13:04:27,0,0
2023-11-22 13:04:28,0,0
2023-11-22 13:04:28,0,0
2023-11-22 13:04:29,0,0
2023-11-22 13:04:29,0,0
2023-11-22 13:04:30,0,0
2023-11-22 13:04:30,0,0
2023-11-22 13:04:31,0,0
2023-11-22 13:04:32,0,0
2023-11-22 13:04:32,0,0
2023-11-22 13:04:33,0,0
2023-11-22 13:04:33,0,0
2023-11-22 13:04:34,0,0
2023-11-22 13:04:34,0,0
2023-11-22 13:04:35,0,0
2023-11-22 13:04:35,0,0
2023-11-22 13:04:36,0,0
2023-11-22 13:04:37,0,0
2023-11-22 13:04:37,0,0
2023-11-22 13:04:38,0,0
2023-11-22 13:04:38,0,0
2023-11-22 13:04:39,0,0
2023-11-22 13:04:39,0,0
2023-11-22 13:04:40,0,0
2023-11-22 13:04:40,0,0
2023-11-22 13:04:41,0,0
2023-11-22 13:04:42,0,0
2023-11-22 13:04:42,0,0
2023-11-22 13:04:43,0,0
2023-11-22 13:04:43,0,0
2023-11-22 13:04:44,0,0
2023-11-22 13:04:44,0,0
2023-11-22 13:04:45,0,0
2023-11-22 13:04:45,0,0
2023-11-22 13:04:45,0,0
2023-11-22 13:04:46,0,0
2023-11-22 13:04:46,0,0
2023-11-22 13:04:47,0,0
2023-11-22 13:04:47,0,0
2023-11-22 13:04:48,0,0
2023-11-22 13:04:48,0,0
2023-11-22 13:04:49,0,0
2023-11-22 13:04:49,0,0
2023-11-22 13:04:50,0,0
2023-11-22 13:04:50,0,0
2023-11-22 13:04:51,0,0
2023-11-22 13:04:52,0,0
2023-11-22 13:04:52,0,0
2023-11-22 13:04:53,0,0
2023-11-22 13:04:53,0,0
2023-11-22 13:04:54,0,0
2023-11-22 13:04:54,0,0
2023-11-22 13:04:55,0,0
2023-11-22 13:04:55,0,0
2023-11-22 13:04:56,0,0
2023-11-22 13:04:56,0,0
2023-11-22 13:04:57,0,0
2023-11-22 13:04:57,0,0
2023-11-22 13:04:58,0,0
2023-11-22 13:04:59,0,0
2023-11-22 13:04:59,0,0
2023-11-22 13:05:00,0,0
2023-11-22 13:05:00,0,0
2023-11-22 13:05:01,0,0
2023-11-22 13:05:01,0,0
2023-11-22 13:05:02,0,0
2023-11-22 13:05:02,0,0
2023-11-22 13:05:03,0,0
2023-11-22 13:05:03,0,0
2023-11-22 13:05:04,0,0
2023-11-22 13:05:04,0,0
2023-11-22 13:05:04,0,0
2023-11-22 13:05:04,0,0
2023-11-22 13:05:05,0,0
2023-11-22 13:05:05,0,0
2023-11-22 13:05:05,0,0
2023-11-22 13:05:06,0,0
2023-11-22 13:05:06,0,0
2023-11-22 13:05:06,0,0
2023-11-22 13:05:06,0,0
2023-11-22 13:05:07,0,0
2023-11-22 13:05:07,0,0
2023-11-22 13:05:07,0,0
2023-11-22 13:05:08,0,0
2023-11-22 13:05:08,0,0
2023-11-22 13:05:08,0,0
2023-11-22 13:05:08,0,0
2023-11-22 13:05:09,0,0
2023-11-22 13:05:09,0,0
2023-11-22 13:05:09,0,0
2023-11-22 13:05:10,0,0
2023-11-22 13:05:10,0,0
2023-11-22 13:05:11,0,0
2023-11-22 13:05:12,0,0
2023-11-22 13:05:12,0,0
2023-11-22 13:05:13,0,0
2023-11-22 13:05:14,0,0
2023-11-22 13:05:15,0,0
2023-11-22 13:05:16,0,0
2023-11-22 13:05:16,0,0
2023-11-22 13:05:18,0,0
2023-11-22 13:05:19,0,0
2023-11-22 13:05:20,0,0
2023-11-22 13:05:21,0,0
2023-11-22 13:05:22,0,0
2023-11-22 13:05:23,0,0
2023-11-22 13:05:24,0,0
2023-11-22 13:05:24,0,0
2023-11-22 13:05:26,0,0
2023-11-22 13:05:26,0,0
2023-11-22 13:05:27,0,0
2023-11-22 13:05:27,0,0
2023-11-22 13:05:28,0,0
2023-11-22 13:05:28,0,0
2023-11-22 13:05:29,0,0
2023-11-22 13:05:29,0,0
2023-11-22 13:05:30,0,0
2023-11-22 13:05:30,0,0
2023-11-22 13:05:31,0,0
2023-11-22 13:05:31,0,0
2023-11-22 13:05:32,0,0
2023-11-22 13:05:33,0,0
2023-11-22 13:05:34,0,0
2023-11-22 13:05:34,0,0
2023-11-22 13:05:35,0,0
2023-11-22 13:05:35,0,0
2023-11-22 13:05:36,0,0
2023-11-22 13:05:36,0,0
2023-11-22 13:05:37,0,0
2023-11-22 13:05:38,0,0
2023-11-22 13:05:38,0,0
2023-11-22 13:05:39,0,0
2023-11-22 13:05:39,0,0
2023-11-22 13:05:40,0,0
2023-11-22 13:05:40,0,0
2023-11-22 13:05:40,0,0
2023-11-22 13:05:41,0,0
2023-11-22 13:05:41,0,0
2023-11-22 13:05:42,0,0
2023-11-22 13:05:42,0,0
2023-11-22 13:05:43,0,0
2023-11-22 13:05:43,0,0
2023-11-22 13:05:43,0,0
2023-11-22 13:05:44,0,0
2023-11-22 13:05:44,0,0
2023-11-22 13:05:44,0,0
2023-11-22 13:05:45,0,0
2023-11-22 13:05:45,0,0
2023-11-22 13:05:45,0,0
2023-11-22 13:05:46,0,0
2023-11-22 13:05:46,0,0
2023-11-22 13:05:46,0,0
2023-11-22 13:05:47,0,0
2023-11-22 13:05:47,0,0
2023-11-22 13:05:47,0,0
2023-11-22 13:05:48,0,0
2023-11-22 13:05:48,0,0
2023-11-22 13:05:49,0,0
2023-11-22 13:05:49,0,0
2023-11-22 13:05:49,0,0
2023-11-22 13:05:49,0,0
2023-11-22 13:05:50,0,0
2023-11-22 13:05:50,0,0
2023-11-22 13:05:50,0,0
2023-11-22 13:05:51,0,0
2023-11-22 13:05:51,0,0
2023-11-22 13:05:51,0,0
2023-11-22 13:05:52,0,0
2023-11-22 13:05:52,0,0
2023-11-22 13:05:52,0,0
2023-11-22 13:05:53,0,0
2023-11-22 13:05:53,0,0
2023-11-22 13:05:54,0,0
2023-11-22 13:05:54,0,0
2023-11-22 13:05:54,0,0
2023-11-22 13:05:55,0,0
2023-11-22 13:05:55,0,0
2023-11-22 13:05:55,0,0
2023-11-22 13:05:55,0,0
2023-11-22 13:05:56,0,0
2023-11-22 13:05:56,0,0
2023-11-22 13:05:56,0,0
2023-11-22 13:05:56,0,0
2023-11-22 13:05:57,0,0
2023-11-22 13:05:57,0,0
2023-11-22 13:05:57,0,0
2023-11-22 13:05:57,0,0
2023-11-22 13:05:58,0,0
2023-11-22 13:05:58,0,0
2023-11-22 13:05:58,0,0
2023-11-22 13:05:58,0,0
2023-11-22 13:05:59,0,0
2023-11-22 13:05:59,0,0
2023-11-22 13:05:59,0,0
2023-11-22 13:05:59,0,0
2023-11-22 13:06:00,0,0
2023-11-22 13:06:00,0,0
2023-11-22 13:06:00,0,0
2023-11-22 13:06:00,0,0
2023-11-22 13:06:01,0,0
2023-11-22 13:06:01,0,0
2023-11-22 13:06:01,0,0
2023-11-22 13:06:01,0,0
2023-11-22 13:06:02,0,0
2023-11-22 13:06:02,0,0
2023-11-22 13:06:02,0,0
2023-11-22 13:06:02,0,0
2023-11-22 13:06:03,0,0
2023-11-22 13:06:03,0,0
2023-11-22 13:06:03,0,0
2023-11-22 13:06:03,0,0
2023-11-22 13:06:04,0,0
2023-11-22 13:06:04,0,0
2023-11-22 13:06:04,0,0
2023-11-22 13:06:04,0,0
2023-11-22 13:06:05,0,0
2023-11-22 13:06:05,0,0
2023-11-22 13:06:05,0,0
2023-11-22 13:06:05,0,0
2023-11-22 13:06:06,0,0
2023-11-22 13:06:06,0,0
2023-11-22 13:06:06,0,0
2023-11-22 13:06:06,0,0
2023-11-22 13:06:07,0,0
2023-11-22 13:06:07,0,0
2023-11-22 13:06:07,0,0
2023-11-22 13:06:08,0,0
2023-11-22 13:06:08,0,0
2023-11-22 13:06:08,0,0
